name,min,max
t.id,1.0,2528312.0
t.kind_id,1.0,7.0
t.production_year,1880.0,2019.0
mc.id,1.0,2609129.0
mc.company_id,1.0,234997.0
mc.movie_id,2.0,2525745.0
mc.company_type_id,1.0,2.0
ci.id,1.0,36244344.0
ci.movie_id,1.0,2525975.0
ci.person_id,1.0,4061926.0
ci.role_id,1.0,11.0
mi_idx.id,1.0,1380035.0
mi_idx.movie_id,2.0,2525793.0
mi_idx.info_type_id,99.0,113.0
mi.id,1.0,14835720.0
mi.movie_id,1.0,2526430.0
mi.info_type_id,1.0,110.0
mk.id,1.0,4523930.0
mk.movie_id,2.0,2525971.0
mk.keyword_id,1.0,134170.0
ct.id,1.0,4.0
ct.kind,0.0,0.0
cc.id,1.0,135086.0
cc.movie_id,285.0,2528312.0
cc.subject_id,1.0,2.0
cc.status_id,3.0,4.0
cn.id,1.0,234997.0
cn.name,0.0,0.0
cn.country_code,0.0,0.0
cn.imdb_id,0.0,0.0
cn.name_pcode_nf,0.0,0.0
cn.name_pcode_sf,0.0,0.0
cn.md5sum,0.0,0.0
at.id,1.0,377960.0
at.movie_id,0.0,2525672.0
at.production_year,1888.0,2016.0
at.episode_of_id,10.0,25391.0
at.season_nr,1.0,63.0
at.episode_nr,1.0,4315.0
at.kind_id,1.0,7.0
at.title,0.0,0.0
at.imdb_index,0.0,0.0
at.md5sum,0.0,0.0
at.note,0.0,0.0
at.phonetic_code,0.0,0.0
it.id,1.0,113.0
it.info,0.0,0.0
an.id,1.0,901343.0
an.person_id,4.0,4167489.0
an.imdb_index,0.0,0.0
an.name_pcode_cf,0.0,0.0
an.name_pcode_nf,0.0,0.0
an.surname_pcode,0.0,0.0
an.md5sum,0.0,0.0
an.name,0.0,0.0
chn.id,1.0,3140339.0
chn.imdb_id,0.0,0.0
chn.md5sum,0.0,0.0
chn.name_pcode_nf,0.0,0.0
chn.surname_pcode,0.0,0.0
chn.name,0.0,0.0
chn.imdb_index,0.0,0.0
n.id,1.0,4167491.0
n.imdb_id,0.0,0.0
n.md5sum,0.0,0.0
n.gender,0.0,0.0
n.name_pcode_cf,0.0,0.0
n.name_pcode_nf,0.0,0.0
n.surname_pcode,0.0,0.0
n.name,0.0,0.0
n.imdb_index,0.0,0.0
pi.id,1.0,2963664.0
pi.person_id,4.0,4167491.0
pi.info_type_id,15.0,39.0
pi.info,0.0,0.0
pi.note,0.0,0.0
lt.id,1.0,18.0
lt.link,0.0,0.0
kt.id,1.0,7.0
kt.kind,0.0,0.0
ml.id,1.0,29997.0
ml.movie_id,2.0,186175.0
ml.linked_movie_id,284.0,2524994.0
ml.link_type_id,1.0,17.0
k.id,1.0,134170.0
k.keyword,0.0,0.0
k.phonetic_code,0.0,0.0
cct.id,1.0,4.0
cct.kind,0.0,0.0
rt.id,1.0,12.0
rt.role,0.0,0.0
